start_time,end_time,price,volume,bid_id,bid_type,accepted_price,accepted_volume,market_id,unit_id,min_power,max_power,ramp_up,ramp_down,no_load_cost,start_up_cost,shut_down_cost,initial_output,initial_status,simulation
2019-03-02 02:00:00,2019-03-02 03:00:00,36.0,-1.0,Unit_0_1,MPB,65.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 03:00:00,2019-03-02 04:00:00,36.000003814697266,-1.0,Unit_0_1,MPB,129.9999542236328,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 04:00:00,2019-03-02 05:00:00,71.00466918945312,-1.0,Unit_0_1,MPB,130.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 05:00:00,2019-03-02 06:00:00,72.0,-1.0,Unit_0_1,MPB,130.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 06:00:00,2019-03-02 07:00:00,36.0,-1.0,Unit_0_1,MPB,65.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 07:00:00,2019-03-02 08:00:00,36.0,-1.0,Unit_0_1,MPB,65.00000762939453,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 08:00:00,2019-03-02 09:00:00,36.0,-1.0,Unit_0_1,MPB,65.00008392333984,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 09:00:00,2019-03-02 10:00:00,36.00000762939453,-1.0,Unit_0_1,MPB,170.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 10:00:00,2019-03-02 11:00:00,36.0,-1.0,Unit_0_1,MPB,170.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 11:00:00,2019-03-02 12:00:00,72.0,-1.0,Unit_0_1,MPB,170.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 12:00:00,2019-03-02 13:00:00,36.0,-1.0,Unit_0_1,MPB,170.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 13:00:00,2019-03-02 14:00:00,72.0,-1.0,Unit_0_1,MPB,170.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 14:00:00,2019-03-02 15:00:00,72.0,-1.0,Unit_0_1,MPB,130.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 15:00:00,2019-03-02 16:00:00,72.0,-1.0,Unit_0_1,MPB,130.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 16:00:00,2019-03-02 17:00:00,36.000003814697266,-1.0,Unit_0_1,MPB,75.12971496582031,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 17:00:00,2019-03-02 18:00:00,72.0,-1.0,Unit_0_1,MPB,170.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 18:00:00,2019-03-02 19:00:00,36.000465393066406,-1.0,Unit_0_1,MPB,170.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 19:00:00,2019-03-02 20:00:00,72.0,-1.0,Unit_0_1,MPB,170.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 20:00:00,2019-03-02 21:00:00,36.0,-1.0,Unit_0_1,MPB,111.18875122070312,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 21:00:00,2019-03-02 22:00:00,36.00592041015625,-1.0,Unit_0_1,MPB,121.24909973144531,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-02 22:00:00,2019-03-02 23:00:00,72.0,-1.0,Unit_0_1,MPB,130.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1000.0,1.0,uc_unit_all
2019-03-01 23:00:00,2019-03-02 00:00:00,65.0,-1.0,Unit_1_1,MPB,65.0,1145.65,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 00:00:00,2019-03-02 01:00:00,130.0,-1.0,Unit_1_1,MPB,130.0,1209.75,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 01:00:00,2019-03-02 02:00:00,130.0,-1.0,Unit_1_1,MPB,130.0,1098.5500000000002,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 02:00:00,2019-03-02 03:00:00,65.0,-1.0,Unit_1_1,MPB,65.0,1051.3000000000002,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 03:00:00,2019-03-02 04:00:00,129.9999542236328,-1.0,Unit_1_1,MPB,129.9999542236328,1036.5,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 04:00:00,2019-03-02 05:00:00,130.0,-1.0,Unit_1_1,MPB,130.0,1033.9,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 05:00:00,2019-03-02 06:00:00,130.0,-1.0,Unit_1_1,MPB,130.0,1043.4499999999998,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 06:00:00,2019-03-02 07:00:00,65.0,-1.0,Unit_1_1,MPB,65.0,1115.15,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 07:00:00,2019-03-02 08:00:00,65.00000762939453,-1.0,Unit_1_1,MPB,65.00000762939453,1266.15,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 08:00:00,2019-03-02 09:00:00,65.00008392333984,-1.0,Unit_1_1,MPB,65.00008392333984,1275.75,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 09:00:00,2019-03-02 10:00:00,65.00019836425781,-1.0,Unit_1_1,MPB,170.0,1300.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 10:00:00,2019-03-02 11:00:00,129.98011779785156,-1.0,Unit_1_1,MPB,170.0,1300.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 11:00:00,2019-03-02 12:00:00,130.0,-1.0,Unit_1_1,MPB,170.0,1300.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 12:00:00,2019-03-02 13:00:00,128.81614685058594,-1.0,Unit_1_1,MPB,170.0,1300.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 13:00:00,2019-03-02 14:00:00,130.0,-1.0,Unit_1_1,MPB,170.0,1300.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 14:00:00,2019-03-02 15:00:00,130.0,-1.0,Unit_1_1,MPB,130.0,1284.25,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 15:00:00,2019-03-02 16:00:00,130.0,-1.0,Unit_1_1,MPB,130.0,1248.9,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 16:00:00,2019-03-02 17:00:00,75.12971496582031,-1.0,Unit_1_1,MPB,75.12971496582031,1254.4499999999998,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 17:00:00,2019-03-02 18:00:00,130.0,-1.0,Unit_1_1,MPB,170.0,1300.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 18:00:00,2019-03-02 19:00:00,128.21389770507812,-1.0,Unit_1_1,MPB,170.0,1300.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 19:00:00,2019-03-02 20:00:00,130.0,-1.0,Unit_1_1,MPB,170.0,1300.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 20:00:00,2019-03-02 21:00:00,65.0,-1.0,Unit_1_1,MPB,111.18875122070312,1300.0,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 21:00:00,2019-03-02 22:00:00,121.24909973144531,-1.0,Unit_1_1,MPB,121.24909973144531,1151.4,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-02 22:00:00,2019-03-02 23:00:00,130.0,-1.0,Unit_1_1,MPB,130.0,1275.6999999999998,EOM,Unit_1,200.0,1300.0,400.0,400.0,9930.0,72000.0,14400.0,1000.0,1.0,uc_unit_all
2019-03-01 23:00:00,2019-03-02 00:00:00,170.0,-1.0,Unit_2_1,MPB,65.0,200.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 00:00:00,2019-03-02 01:00:00,170.0,-1.0,Unit_2_1,MPB,130.0,0.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 01:00:00,2019-03-02 02:00:00,170.0,-1.0,Unit_2_1,MPB,130.0,0.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 02:00:00,2019-03-02 03:00:00,170.0,-1.0,Unit_2_1,MPB,65.0,0.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 03:00:00,2019-03-02 04:00:00,170.0,-1.0,Unit_2_1,MPB,129.9999542236328,0.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 04:00:00,2019-03-02 05:00:00,170.0,-1.0,Unit_2_1,MPB,130.0,0.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 05:00:00,2019-03-02 06:00:00,170.0,-1.0,Unit_2_1,MPB,130.0,0.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 06:00:00,2019-03-02 07:00:00,169.9625701904297,-1.0,Unit_2_1,MPB,65.0,0.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 07:00:00,2019-03-02 08:00:00,169.99998474121094,-1.0,Unit_2_1,MPB,65.00000762939453,0.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 08:00:00,2019-03-02 09:00:00,170.0,-1.0,Unit_2_1,MPB,65.00008392333984,200.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 09:00:00,2019-03-02 10:00:00,170.0,-1.0,Unit_2_1,MPB,170.0,325.5,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 10:00:00,2019-03-02 11:00:00,170.0,-1.0,Unit_2_1,MPB,170.0,405.0999999999999,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 11:00:00,2019-03-02 12:00:00,170.0,-1.0,Unit_2_1,MPB,170.0,435.4499999999998,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 12:00:00,2019-03-02 13:00:00,170.0,-1.0,Unit_2_1,MPB,170.0,370.9000000000001,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 13:00:00,2019-03-02 14:00:00,170.0,-1.0,Unit_2_1,MPB,170.0,266.14999999999964,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 14:00:00,2019-03-02 15:00:00,170.0,-1.0,Unit_2_1,MPB,130.0,200.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 15:00:00,2019-03-02 16:00:00,170.0,-1.0,Unit_2_1,MPB,130.0,200.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 16:00:00,2019-03-02 17:00:00,169.99993896484375,-1.0,Unit_2_1,MPB,75.12971496582031,200.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 17:00:00,2019-03-02 18:00:00,170.0,-1.0,Unit_2_1,MPB,170.0,265.9499999999998,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 18:00:00,2019-03-02 19:00:00,170.0,-1.0,Unit_2_1,MPB,170.0,437.6999999999998,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 19:00:00,2019-03-02 20:00:00,170.0,-1.0,Unit_2_1,MPB,170.0,414.1999999999998,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 20:00:00,2019-03-02 21:00:00,111.18875122070312,-1.0,Unit_2_1,MPB,111.18875122070312,208.3499999999999,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 21:00:00,2019-03-02 22:00:00,170.0,-1.0,Unit_2_1,MPB,121.24909973144531,200.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 22:00:00,2019-03-02 23:00:00,170.0,-1.0,Unit_2_1,MPB,130.0,0.0,EOM,Unit_2,200.0,1000.0,400.0,400.0,9900.0,55000.0,12000.0,0.0,1.0,uc_unit_all
2019-03-02 23:00:00,2019-03-03 00:00:00,3000.0,-2423.05,demand_EOM_1,SB,65.00000762939453,-2423.05,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 00:00:00,2019-03-03 01:00:00,3000.0,-2282.8,demand_EOM_2,SB,130.0,-2282.8,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 01:00:00,2019-03-03 02:00:00,3000.0,-2173.1000000000004,demand_EOM_3,SB,130.0,-2173.1000000000004,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 02:00:00,2019-03-03 03:00:00,3000.0,-2127.8999999999996,demand_EOM_4,SB,65.0,-2127.8999999999996,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 03:00:00,2019-03-03 04:00:00,3000.0,-2134.75,demand_EOM_5,SB,129.99990844726562,-2134.75,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 04:00:00,2019-03-03 05:00:00,3000.0,-2169.15,demand_EOM_6,SB,130.0,-2169.15,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 05:00:00,2019-03-03 06:00:00,3000.0,-2178.2,demand_EOM_7,SB,130.0,-2178.2,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 06:00:00,2019-03-03 07:00:00,3000.0,-2187.95,demand_EOM_8,SB,65.0,-2187.95,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 07:00:00,2019-03-03 08:00:00,3000.0,-2259.9,demand_EOM_9,SB,65.00001525878906,-2259.9,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 08:00:00,2019-03-03 09:00:00,3000.0,-2443.25,demand_EOM_10,SB,65.00017547607422,-2443.25,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 09:00:00,2019-03-03 10:00:00,3000.0,-2590.3,demand_EOM_11,SB,65.00039672851562,-2590.3,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 10:00:00,2019-03-03 11:00:00,3000.0,-2692.25,demand_EOM_12,SB,129.96914672851562,-2692.25,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 11:00:00,2019-03-03 12:00:00,3000.0,-2793.8500000000004,demand_EOM_13,SB,130.0,-2793.8500000000004,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 12:00:00,2019-03-03 13:00:00,3000.0,-2755.55,demand_EOM_14,SB,128.53897094726562,-2755.55,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 13:00:00,2019-03-03 14:00:00,3000.0,-2640.65,demand_EOM_15,SB,130.0,-2640.65,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 14:00:00,2019-03-03 15:00:00,3000.0,-2568.55,demand_EOM_16,SB,130.0,-2568.55,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 15:00:00,2019-03-03 16:00:00,3000.0,-2556.9,demand_EOM_17,SB,130.0,-2556.9,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 16:00:00,2019-03-03 17:00:00,3000.0,-2557.9,demand_EOM_18,SB,75.86809539794922,-2557.9,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 17:00:00,2019-03-03 18:00:00,3000.0,-2651.0,demand_EOM_19,SB,130.0,-2651.0,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 18:00:00,2019-03-03 19:00:00,3000.0,-2846.05,demand_EOM_20,SB,170.0,-2846.05,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 19:00:00,2019-03-03 20:00:00,3000.0,-2849.45,demand_EOM_21,SB,169.99998474121094,-2849.45,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 20:00:00,2019-03-03 21:00:00,3000.0,-2702.95,demand_EOM_22,SB,65.0,-2702.95,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 21:00:00,2019-03-03 22:00:00,3000.0,-2624.3,demand_EOM_23,SB,120.39405822753906,-2624.3,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-03 22:00:00,2019-03-03 23:00:00,3000.0,-2593.2,demand_EOM_24,SB,130.0,-2593.2,EOM,demand_EOM,,,,,,,,,,uc_unit_all
2019-03-02 23:00:00,2019-03-03 00:00:00,36.0,-1.0,Unit_0_1,MPB,65.00000762939453,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1300.0,1.0,uc_unit_all
2019-03-03 00:00:00,2019-03-03 01:00:00,72.0,-1.0,Unit_0_1,MPB,130.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1300.0,1.0,uc_unit_all
2019-03-03 01:00:00,2019-03-03 02:00:00,72.0,-1.0,Unit_0_1,MPB,130.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1300.0,1.0,uc_unit_all
2019-03-03 02:00:00,2019-03-03 03:00:00,36.0,-1.0,Unit_0_1,MPB,65.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1300.0,1.0,uc_unit_all
2019-03-03 03:00:00,2019-03-03 04:00:00,36.00000762939453,-1.0,Unit_0_1,MPB,129.99990844726562,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1300.0,1.0,uc_unit_all
2019-03-03 04:00:00,2019-03-03 05:00:00,70.81102752685547,-1.0,Unit_0_1,MPB,130.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1300.0,1.0,uc_unit_all
2019-03-03 05:00:00,2019-03-03 06:00:00,72.0,-1.0,Unit_0_1,MPB,130.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1300.0,1.0,uc_unit_all
2019-03-03 06:00:00,2019-03-03 07:00:00,36.0,-1.0,Unit_0_1,MPB,65.0,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1300.0,1.0,uc_unit_all
2019-03-03 07:00:00,2019-03-03 08:00:00,36.000003814697266,-1.0,Unit_0_1,MPB,65.00001525878906,1300.0,EOM,Unit_0,200.0,1300.0,400.0,400.0,13755.0,142500.0,18500.0,1300.0,1.0,uc_unit_all
